y_true,y_pred
0,0.22976436
0,0.23258533
0,0.23228547
0,0.23898247
0,0.23689118
0,0.19149661
0,0.19149661
0,0.20444523
0,0.19358788
0,0.23437677
0,0.13109133
0,0.23689118
0,0.19705662
0,0.19149661
0,0.18979108
0,0.2424512
0,0.19149661
0,0.19149661
0,0.19564103
0,0.18702433
0,0.18872985
0,0.18872985
0,0.18872985
0,0.19564103
0,0.19076142
0,0.18872985
0,0.18872985
0,0.24121423
0,0.23579161
0,0.21514499
0,0.20771675
0,0.19358788
0,0.30481282
0,0.2171405
0,0.23037978
0,0.25374815
0,0.3102804
0,0.24760574
0,0.23596185
0,0.22682962
1,0.24448472
0,0.19149661
0,0.19564103
1,0.24496861
0,0.21763584
0,0.23689118
0,0.23689118
0,0.21822882
0,0.23689118
0,0.23689118
0,0.189132
0,0.19327642
0,0.189132
0,0.18636525
0,0.19327642
0,0.19327642
0,0.18822509
1,0.23361966
1,0.2317959
1,0.19149661
1,0.18979108
1,0.23689118
0,0.12865052
1,0.23817366
1,0.20562547
0,0.12865052
0,0.22587717
0,0.22824174
0,0.20102298
0,0.22824174
0,0.21511993
0,0.22388813
0,0.22587717
0,0.22383767
0,0.23361966
0,0.19149661
0,0.19840777
0,0.23356795
0,0.19352818
0,0.23817366
0,0.24236745
0,0.2392612
0,0.2356746
0,0.22151455
0,0.24435647
0,0.19358788
0,0.24775754
1,0.19896187
0,0.19188236
1,0.20049906
1,0.20839402
0,0.13109133
0,0.23817366
0,0.23689118
0,0.19149661
0,0.19840777
0,0.19564103
0,0.19564103
0,0.1939355
0,0.19564103
0,0.19564103
0,0.19564103
0,0.18872985
0,0.23361966
1,0.18872985
0,0.19215445
0,0.09481333
0,0.27133325
0,0.18653063
0,0.2622476
0,0.26917428
0,0.26917428
0,0.27089703
0,0.25836667
0,0.25836667
0,0.25403455
1,0.24794038
1,0.24082933
0,0.15941028
0,0.2561795
0,0.23128614
0,0.2561795
0,0.2561795
1,0.2633165
0,0.22943966
0,0.25836667
0,0.23347329
0,0.2588029
0,0.25836667
1,0.22585304
0,0.15100966
0,0.2561795
0,0.2561795
0,0.22491384
0,0.25445676
0,0.24845907
0,0.3358466
0,0.35107583
0,0.3579264
0,0.35144073
0,0.12853235
0,0.31805998
0,0.21359259
0,0.31026676
0,0.33876747
0,0.39716858
0,0.26650107
1,0.3524349
1,0.3453261
0,0.30877826
0,0.31338397
0,0.31338397
0,0.29816362
0,0.2922065
0,0.2632795
0,0.2922065
0,0.2922065
0,0.122535214
0,0.27569482
0,0.24543042
0,0.2209404
0,0.19958736
0,0.22131817
0,0.21285519
0,0.22131817
0,0.2384291
1,0.27397206
1,0.26374555
0,0.23323198
0,0.2700154
0,0.2700154
0,0.21782589
0,0.21245188
1,0.20107463
1,0.22823685
1,0.20510828
1,0.1980469
0,0.101962715
1,0.23270707
0,0.23786144
0,0.2303667
0,0.2303667
0,0.2195398
0,0.20541091
0,0.20955533
0,0.21059935
0,0.1912669
1,0.25128046
1,0.2525629
0,0.09498779
0,0.2561795
0,0.2561795
0,0.2561795
0,0.22947586
1,0.2561795
0,0.2069025
1,0.2561795
1,0.22947586
1,0.18648514
0,0.0844251
0,0.22162984
0,0.21675389
0,0.19734718
0,0.21503115
0,0.22239812
0,0.1644087
0,0.19228846
0,0.17859985
0,0.17687711
0,0.16978121
0,0.16701446
0,0.17698449
0,0.17623524
0,0.16767354
0,0.16937906
0,0.16937906
0,0.16767354
0,0.16937906
0,0.16767354
0,0.17283507
0,0.22538432
0,0.2270334
0,0.2704429
0,0.2255577
0,0.24179068
0,0.27478248
0,0.19639601
0,0.20330721
0,0.19467327
0,0.20631288
0,0.19639601
0,0.19639601
0,0.20054045
0,0.19674364
0,0.20633447
0,0.23970754
0,0.21631894
0,0.21338348
0,0.2118176
0,0.2231877
0,0.20563786
0,0.23577863
0,0.23689118
0,0.2345266
0,0.20326087
1,0.2345266
1,0.19149661
1,0.21514499
1,0.1968606
1,0.189132
0,0.14429753
0,0.21317358
0,0.16777909
0,0.2345266
0,0.23125508
0,0.22852439
0,0.24108496
0,0.29633835
0,0.24435647
0,0.24857728
0,0.23689118
0,0.20562547
0,0.19149661
0,0.2564982
0,0.21009953
0,0.21009953
0,0.18979108
0,0.19840777
0,0.19705662
0,0.19564103
0,0.1714427
0,0.23577863
0,0.23689118
0,0.23168695
0,0.19149661
0,0.21934138
0,0.23577863
0,0.19149661
0,0.20562547
0,0.24263647
0,0.21057689
0,0.20562547
0,0.19149661
0,0.27766833
0,0.27426267
0,0.27074483
0,0.25496113
0,0.27074483
0,0.36821383
0,0.36481276
1,0.36481276
1,0.32862738
0,0.21570203
0,0.34931985
1,0.3703728
1,0.34242463
1,0.2631477
1,0.27483463
1,0.22273289
1,0.2561011
0,0.21892792
0,0.15379837
0,0.2345266
0,0.21317358
0,0.18190794
0,0.21539545
0,0.18190794
0,0.16777909
0,0.18190794
0,0.18190794
0,0.16777909
0,0.16777909
0,0.23125508
0,0.25255626
0,0.2581924
1,0.24868898
1,0.24951051
1,0.2581924
1,0.21892792
1,0.24368612
0,0.12865052
0,0.16437528
0,0.2345266
0,0.23689118
0,0.20562547
0,0.23689118
0,0.23689118
0,0.23361966
0,0.23361966
0,0.23612024
0,0.27828255
0,0.2841869
0,0.23967402
0,0.23276283
0,0.256874
0,0.31724024
0,0.34396535
0,0.33595857
0,0.30989718
0,0.2880317
0,0.33837712
0,0.31023368
1,0.3417782
1,0.33837712
1,0.26608902
0,0.30920625
1,0.2799972
0,0.1663597
0,0.30917186
0,0.26303035
0,0.24171117
0,0.23258317
0,0.271282
0,0.24686354
0,0.24686354
0,0.26778883
0,0.20573668
0,0.25484475
0,0.27239454
0,0.31294128
0,0.3162128
0,0.23144053
1,0.13015428
1,0.13015428
0,0.13094354
0,0.13659713
0,0.10086028
0,0.16107677
0,0.15969157
0,0.11479152
0,0.10287286
0,0.10462424
0,0.09723701
0,0.09723701
0,0.071083695
0,0.07443232
0,0.07443232
0,0.07443232
0,0.07443232
0,0.10424355
0,0.08053528
1,0.16028115
0,0.10668858
0,0.069698505
0,0.07314804
0,0.07314804
0,0.07649667
0,0.07144988
0,0.0723916
0,0.07144988
0,0.07649667
0,0.071295366
0,0.069698505
0,0.069698505
0,0.069698505
0,0.069698505
0,0.1523551
0,0.16481619
0,0.16970833
0,0.18298015
0,0.2427177
0,0.20869967
0,0.17731859
0,0.1860511
0,0.19090049
0,0.23985328
0,0.2153967
0,0.24794678
0,0.2466643
0,0.17938969
0,0.16986331
0,0.15689424
0,0.14038259
0,0.14038259
0,0.16258949
0,0.12720896
0,0.12720896
0,0.12720896
0,0.12720896
0,0.115840375
1,0.115840375
1,0.0990266
1,0.115840375
1,0.0990266
1,0.0990266
0,0.116251096
0,0.15997261
0,0.123227626
0,0.10422791
0,0.10422791
0,0.10633319
0,0.105050705
0,0.105050705
0,0.099849395
0,0.10113188
0,0.099849395
0,0.09588168
0,0.10108298
0,0.09588168
0,0.105050705
0,0.09588168
0,0.09588168
0,0.09465344
0,0.09465344
0,0.093724474
0,0.093724474
0,0.093724474
0,0.09415894
0,0.09662151
0,0.11653553
0,0.105050705
0,0.12939392
0,0.20062988
0,0.16269445
0,0.14770603
0,0.16429749
0,0.15133362
0,0.14039145
0,0.13676387
0,0.12717901
0,0.12717901
0,0.12717901
0,0.12560529
0,0.12498288
0,0.11978689
0,0.12101513
0,0.11978689
0,0.116159305
0,0.102075875
0,0.09712709
0,0.06317723
0,0.06317723
0,0.06317723
0,0.06317723
0,0.05595056
0,0.05595056
0,0.05595056
0,0.14931417
0,0.15050943
0,0.11251431
0,0.09834689
0,0.118281506
0,0.07117719
0,0.06597589
0,0.064106196
0,0.07688498
0,0.11790988
0,0.07875871
0,0.079130344
0,0.06381868
0,0.06317723
0,0.0779021
0,0.06381868
0,0.056592006
0,0.0706754
0,0.056592006
0,0.05595056
0,0.05595056
0,0.058107767
0,0.05595056
0,0.05595056
0,0.05595056
0,0.05595056
0,0.05595056
0,0.05595056
0,0.05595056
0,0.05595056
0,0.05595056
0,0.05595056
0,0.05595056
0,0.05595056
0,0.05595056
0,0.05595056
0,0.05595056
0,0.05595056
0,0.05551029
0,0.05595056
0,0.05595056
0,0.05595056
0,0.05595056
0,0.05595056
0,0.053194765
0,0.053194765
0,0.053194765
0,0.053194765
0,0.053194765
0,0.053194765
0,0.053194765
0,0.053194765
0,0.053194765
0,0.053194765
0,0.053194765
0,0.053194765
0,0.053194765
0,0.053194765
0,0.053194765
0,0.053194765
0,0.053194765
0,0.053194765
0,0.053194765
0,0.053194765
0,0.053194765
0,0.053194765
0,0.053194765
0,0.05447724
0,0.05447724
0,0.053194765
0,0.07867647
0,0.059072517
0,0.07782261
0,0.077082776
0,0.07222695
0,0.07647694
0,0.07647694
0,0.0797275
0,0.08137786
0,0.07647694
0,0.07647694
0,0.072849356
0,0.072849356
0,0.07585453
0,0.07222695
0,0.07222695
0,0.07222695
0,0.07222695
0,0.07222695
0,0.07222695
0,0.08966049
0,0.08042103
0,0.07919282
0,0.07919282
0,0.07919282
0,0.07919282
0,0.07919282
0,0.08346225
0,0.08408466
0,0.08408466
0,0.08408466
0,0.08490746
0,0.085513264
0,0.07919282
0,0.07919282
0,0.07919282
0,0.07919282
0,0.07919282
0,0.07919282
0,0.07919282
0,0.07919282
0,0.07919282
0,0.07919282
0,0.07919282
0,0.08474474
0,0.08346225
0,0.08346225
0,0.08346225
0,0.07919282
0,0.07919282
0,0.080015615
0,0.080015615
0,0.080015615
0,0.080015615
1,0.097138956
0,0.0938324
0,0.08644517
0,0.0938324
0,0.07813861
0,0.07527283
0,0.07397753
0,0.06877622
0,0.06754798
0,0.06754798
0,0.06754798
0,0.068843275
0,0.068843275
0,0.07299154
0,0.075978495
0,0.075978495
0,0.075978495
0,0.16263175
0,0.1641553
0,0.1641553
0,0.1641553
0,0.1669704
0,0.15676807
0,0.21144406
1,0.35595804
1,0.38694826
1,0.28092754
0,0.23317738
0,0.28101015
0,0.27620548
0,0.27620548
0,0.24070238
0,0.22731741
0,0.23502448
0,0.19967873
0,0.19322468
0,0.19322468
0,0.18785068
0,0.16857229
0,0.14314924
0,0.16356635
0,0.22414222
0,0.18567838
0,0.20761125
0,0.16857229
0,0.16857229
0,0.16686678
0,0.16857229
0,0.16857229
0,0.16857229
0,0.17645758
0,0.17645758
0,0.16857229
0,0.17502633
0,0.16857229
1,0.16857229
1,0.16857229
0,0.16686678
1,0.16857229
0,0.16593096
0,0.16857229
0,0.12685955
0,0.1128825
0,0.08946522
0,0.08946522
0,0.08946522
0,0.096852444
0,0.08710444
0,0.08794168
0,0.13509622
0,0.18805383
0,0.21217361
0,0.13188218
0,0.1662077
0,0.12685955
0,0.12685955
0,0.13391532
0,0.12449494
0,0.12685955
0,0.13272323
0,0.11372355
0,0.11372355
0,0.102557085
0,0.16710363
0,0.13035862
0,0.08100203
0,0.08100203
0,0.08100203
0,0.07580072
0,0.07580072
0,0.09715364
0,0.0959254
0,0.074572474
0,0.0959254
0,0.091028705
0,0.091028705
0,0.091028705
0,0.09019147
0,0.07227823
0,0.09112044
0,0.09019147
0,0.09019147
0,0.09234868
0,0.07099575
0,0.07099575
0,0.07413271
0,0.0937629
0,0.07413271
1,0.07413271
0,0.07413271
0,0.07413271
0,0.07413271
0,0.06485704
0,0.069385536
0,0.06627126
0,0.06763416
0,0.06763416
0,0.069385536
0,0.06763416
0,0.097549975
0,0.069698505
0,0.07144988
0,0.069385536
0,0.06624858
0,0.0667185
0,0.061911467
0,0.06326896
0,0.05511332
0,0.056864697
0,0.056864697
0,0.056864697
0,0.056395795
0,0.056864697
0,0.05511332
0,0.06819088
0,0.09786935
1,0.11311444
1,0.07708574
1,0.069698505
1,0.069698505
1,0.069698505
0,0.092734635
0,0.10725979
0,0.08387821
0,0.082185745
0,0.07144988
1,0.07144988
1,0.07479851
1,0.07649667
1,0.07649667
1,0.07649667
0,0.06591053
0,0.114642754
0,0.12276155
0,0.11819138
0,0.07649667
0,0.07649667
0,0.07649667
0,0.07649667
1,0.07097632
1,0.073040664
1,0.073040664
0,0.06374962
0,0.079646036
0,0.05953727
0,0.07399527
0,0.071584076
0,0.071584076
0,0.07251728
0,0.071584076
0,0.071584076
0,0.071584076
0,0.059156097
0,0.055172067
0,0.055172067
0,0.056400314
0,0.0542431
0,0.054349266
0,0.055172067
0,0.0542431
0,0.056400314
0,0.05662866
0,0.05662866
0,0.060268085
0,0.06950764
0,0.0704454
0,0.08845406
0,0.07649667
0,0.064068675
0,0.064068675
0,0.06624858
0,0.06624858
0,0.062083993
0,0.061911467
0,0.058562856
0,0.06819088
0,0.07043834
0,0.07990084
0,0.069698505
0,0.069698505
0,0.07990084
0,0.069698505
0,0.07990084
0,0.069698505
0,0.069698505
0,0.069698505
0,0.0721097
0,0.069698505
0,0.069698505
0,0.063674405
0,0.06887571
0,0.11397828
0,0.07907804
0,0.06887571
0,0.06887571
0,0.06262054
0,0.10797148
0,0.12223123
0,0.07907804
0,0.06887571
0,0.06887571
0,0.09372801
0,0.12856181
0,0.097207084
1,0.13072076
0,0.118933186
0,0.09312558
0,0.08048814
0,0.07576685
0,0.069698505
0,0.069698505
0,0.069698505
0,0.069698505
0,0.069698505
0,0.0644972
0,0.0644972
0,0.06326896
0,0.06268313
0,0.061741415
0,0.07432539
0,0.069698505
0,0.086612076
0,0.1338726
0,0.1269734
0,0.14412697
0,0.1440073
1,0.13321587
1,0.22176242
0,0.13150734
1,0.15069282
1,0.14475791
1,0.15350793
0,0.09894637
0,0.12575513
0,0.17292275
0,0.19326328
1,0.215462
1,0.2130508
1,0.23480539
1,0.21474814
1,0.22057584
0,0.097891934
0,0.19231503
0,0.19231503
0,0.22057584
0,0.21615201
0,0.21755144
0,0.21755144
0,0.22343229
0,0.22343229
0,0.22057584
0,0.22057584
0,0.17985232
0,0.23541182
0,0.23668805
0,0.23300062
0,0.242303
0,0.23442504
0,0.2357867
0,0.20991333
0,0.18414713
0,0.17283507
0,0.1738963
0,0.17283507
0,0.18385926
0,0.18714625
0,0.18608502
0,0.17963098
0,0.17112955
0,0.17283507
1,0.17283507
0,0.105025865
1,0.22337116
1,0.218801
0,0.218801
0,0.18558455
0,0.21813455
1,0.21813455
1,0.18035623
1,0.18205586
1,0.18205586
0,0.19321212
0,0.22049917
0,0.21750186
0,0.17839214
0,0.17153597
0,0.16917136
0,0.17453323
0,0.17153597
0,0.17476092
0,0.22249469
0,0.22249469
0,0.218801
0,0.21419528
0,0.19158223
1,0.218801
0,0.20633826
0,0.18205586
0,0.1932804
1,0.18375403
1,0.17453323
0,0.17453323
1,0.17216864
1,0.17216864
0,0.084357165
0,0.106481425
0,0.0990942
0,0.0990942
0,0.0990942
0,0.0990942
0,0.0990942
0,0.0990942
0,0.0990942
0,0.084898606
0,0.106567
0,0.10757939
0,0.10415581
0,0.099109024
0,0.103269085
0,0.10496725
0,0.09715364
0,0.09715364
0,0.09715364
0,0.102354944
0,0.10029059
0,0.10029059
0,0.10029059
0,0.15198344
0,0.12135464
0,0.10974219
0,0.102354944
0,0.102354944
0,0.102354944
0,0.09715364
0,0.09715364
0,0.0959254
0,0.091028705
0,0.0959254
0,0.09715364
0,0.09195767
0,0.09318592
1,0.10363743
1,0.112557285
1,0.11625098
1,0.11792125
0,0.10250007
0,0.16178054
0,0.16178054
0,0.13522063
0,0.13456187
0,0.12226879
0,0.12561743
0,0.10661771
0,0.07649667
0,0.07649667
0,0.0800678
0,0.07649667
0,0.07649667
0,0.07649667
0,0.07649667
0,0.071295366
0,0.07006712
0,0.069138154
0,0.069138154
0,0.069138154
0,0.069138154
0,0.069138154
0,0.07042064
0,0.069138154
1,0.07257785
1,0.071295366
1,0.07006712
1,0.071295366
0,0.07375594
0,0.06926997
0,0.07443232
0,0.06720562
0,0.08757758
0,0.083883904
0,0.07649667
0,0.07443232
0,0.06959721
0,0.07479851
0,0.07479851
0,0.06959721
0,0.06959721
0,0.06959721
0,0.06114228
0,0.068659775
1,0.079496935
1,0.08087025
1,0.09208478
1,0.083883904
1,0.1195222
1,0.087981485
0,0.07816644
0,0.09152071
1,0.13901395
1,0.08665066
1,0.10264207
0,0.10800607
0,0.095254846
0,0.10264207
0,0.09249909
0,0.09249909
0,0.08904309
0,0.11016974
0,0.1012504
0,0.09386318
0,0.1036616
0,0.1012504
0,0.09386318
0,0.09386318
0,0.073040664
0,0.073040664
0,0.07011347
0,0.07011347
0,0.06508357
0,0.06783936
0,0.069121845
0,0.073040664
0,0.06508357
0,0.06508357
0,0.06385533
0,0.062926374
0,0.06661112
0,0.06783936
0,0.06661112
0,0.07006712
0,0.07006712
0,0.07006712
0,0.07257785
1,0.12205433
0,0.073544465
0,0.118239716
0,0.086699
0,0.07649667
0,0.07649667
0,0.089110196
0,0.086699
0,0.086699
0,0.086699
0,0.14115684
0,0.10227915
1,0.10227915
0,0.13261895
0,0.094206356
0,0.0723916
0,0.0723916
0,0.07649667
0,0.07649667
1,0.07314804
1,0.06794674
0,0.068539575
0,0.068539575
0,0.068539575
0,0.07167654
0,0.068539575
0,0.068539575
0,0.07167654
0,0.08482179
0,0.073740885
0,0.073740885
0,0.073740885
0,0.07167654
0,0.07167654
0,0.07167654
0,0.07167654
0,0.073740885
0,0.113597944
0,0.08728284
0,0.13194492
0,0.12428351
0,0.08827786
0,0.06927816
0,0.07273416
0,0.091733865
0,0.093798175
0,0.096613266
0,0.075740226
0,0.13361691
0,0.09851485
1,0.13980858
1,0.1361149
0,0.097506754
1,0.15205365
0,0.14290848
0,0.14625712
0,0.14290848
0,0.11306588
0,0.09073852
0,0.085278675
0,0.085278675
0,0.092665896
0,0.09723605
0,0.11167132
1,0.116327584
1,0.13917923
0,0.09350313
0,0.092665896
0,0.092665896
0,0.092665896
0,0.092665896
0,0.092665896
0,0.086211875
0,0.14203568
0,0.1345736
0,0.13917923
0,0.16996837
0,0.07386223
0,0.07386223
0,0.07386223
0,0.073239826
0,0.073239826
0,0.073239826
0,0.073239826
0,0.053194765
0,0.053194765
0,0.053194765
0,0.053194765
0,0.053194765
0,0.053194765
0,0.053194765
0,0.053194765
0,0.053194765
0,0.053194765
0,0.053194765
0,0.053194765
0,0.060639787
0,0.053194765
0,0.053194765
0,0.061080046
0,0.061080046
0,0.061080046
0,0.061080046
0,0.061080046
0,0.061080046
0,0.061080046
0,0.061080046
0,0.06689825
0,0.061080046
0,0.061080046
0,0.06818073
0,0.061080046
0,0.07068321
0,0.053194765
0,0.053194765
0,0.05447724
1,0.053194765
0,0.053194765
0,0.053194765
0,0.053194765
0,0.053194765
0,0.054123733
0,0.05447724
0,0.053194765
0,0.05447724
0,0.05491171
0,0.061835755
0,0.055351976
0,0.055351976
0,0.054123733
0,0.053194765
0,0.053194765
0,0.053194765
0,0.053194765
0,0.053194765
0,0.053194765
0,0.053194765
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.053640004
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.051534727
0,0.051534727
0,0.051534727
0,0.051534727
0,0.051534727
0,0.051534727
0,0.051534727
0,0.051534727
0,0.051534727
0,0.051534727
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.051534727
0,0.051534727
0,0.051534727
0,0.051534727
0,0.051534727
0,0.051534727
0,0.051534727
0,0.052817203
0,0.051534727
0,0.051534727
0,0.051534727
0,0.052817203
0,0.051534727
0,0.051534727
0,0.051534727
0,0.052817203
0,0.05522839
0,0.052817203
0,0.051534727
0,0.051534727
0,0.051534727
0,0.051534727
0,0.051534727
0,0.051534727
0,0.051534727
0,0.051534727
0,0.051534727
0,0.051534727
0,0.051534727
0,0.051534727
0,0.051534727
0,0.051534727
0,0.051534727
0,0.051534727
0,0.051534727
0,0.051534727
0,0.051534727
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05605119
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.053640004
0,0.05235753
0,0.053640004
0,0.054768715
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
0,0.05235753
1,0.21439463
1,0.21610017
1,0.19367923
0,0.22752097
0,0.22752097
0,0.22532646
0,0.22558853
0,0.21109088
0,0.24896407
1,0.2429663
1,0.25452724
0,0.16096406
0,0.2216176
0,0.21701188
0,0.21278675
0,0.2590974
0,0.25693843
0,0.25693843
0,0.25160006
1,0.24003907
1,0.25160006
1,0.25160006
1,0.25160006
1,0.22946563
0,0.25160006
0,0.22946563
0,0.25452724
0,0.2514967
0,0.25369123
0,0.24601343
0,0.2561024
0,0.24601343
0,0.2499623
0,0.254568
0,0.2652925
0,0.1871643
0,0.25977683
1,0.34672838
0,0.10561188
0,0.27434626
0,0.27259487
0,0.27171808
0,0.27541173
1,0.3034584
1,0.36686003
0,0.10465918
1,0.30466345
0,0.27255532
0,0.27255532
0,0.2662289
0,0.2616232
0,0.2897473
0,0.29826936
1,0.29125246
0,0.2873361
0,0.2662289
1,0.26892465
0,0.24511151
1,0.22249849
1,0.21297207
0,0.19681598
0,0.24971724
0,0.2203113
0,0.24753006
0,0.2203113
0,0.24994126
0,0.20344132
0,0.18444179
0,0.20131174
0,0.18641135
0,0.23094174
0,0.18641135
0,0.1961901
0,0.19185391
0,0.25439405
0,0.2523171
0,0.2523171
0,0.21348065
0,0.2016526
0,0.21019794
0,0.19640031
0,0.20285435
0,0.2249869
0,0.27506107
0,0.24137123
0,0.2960452
0,0.37309423
0,0.34977105
0,0.34977105
0,0.38378796
1,0.42896307
1,0.40598318
0,0.22557485
1,0.37341273
1,0.3113869
0,0.099094875
0,0.26451528
0,0.2515902
0,0.2515902
0,0.24940301
0,0.24940301
0,0.22218427
0,0.21265785
0,0.1898432
0,0.17801517
0,0.2008298
0,0.19806305
1,0.19888584
0,0.19888584
0,0.19888584
0,0.17126806
0,0.17126806
0,0.17126806
0,0.17837685
0,0.17601657
0,0.1777221
0,0.1777221
0,0.1777221
0,0.1777221
0,0.17601657
1,0.26891702
1,0.19395503
0,0.1907922
0,0.21723399
0,0.21723399
0,0.21202971
0,0.18048885
0,0.1740348
0,0.17126806
0,0.17126806
0,0.18087123
0,0.18087123
0,0.17329961
0,0.17126806
0,0.17296515
0,0.17467067
0,0.16030058
0,0.1777221
0,0.1777221
0,0.17126806
0,0.17126806
1,0.18130745
0,0.16990376
0,0.19098374
0,0.18496066
0,0.18732527
0,0.18732527
0,0.19685161
0,0.19963984
0,0.21723399
0,0.18048885
0,0.18087123
0,0.18087123
0,0.18087123
0,0.18087123
1,0.18087123
1,0.1791657
1,0.18087123
1,0.1791657
0,0.14936082
0,0.13860744
0,0.116792664
0,0.1140969
0,0.10607692
0,0.102939956
0,0.102939956
0,0.1022871
0,0.102939956
0,0.10171171
0,0.102939956
0,0.07790627
0,0.084233545
0,0.10748841
0,0.1022871
0,0.11223878
0,0.10657427
0,0.12360738
0,0.10657427
0,0.10657427
0,0.1266126
0,0.11396151
0,0.123487875
0,0.14690511
0,0.13975765
0,0.1418489
0,0.15909185
0,0.13164659
0,0.1418489
0,0.14525153
0,0.22826788
1,0.28690448
1,0.28893605
1,0.19992782
1,0.28633535
0,0.14875968
0,0.17650269
0,0.18766072
0,0.17926945
0,0.14252439
0,0.14252439
0,0.13694255
1,0.12955531
1,0.12955531
1,0.12955531
1,0.13694255
1,0.13694255
0,0.13814148
0,0.17408971
0,0.13357675
0,0.135419
0,0.12803176
0,0.11666317
0,0.11666317
0,0.12955531
