y_true,y_pred
0,0.144115
0,0.35272968
0,0.34867054
0,0.34711283
0,0.3430537
0,0.34631705
0,0.34377897
0,0.34377897
0,0.34080118
0,0.3426759
0,0.3458303
0,0.3543862
0,0.35255277
0,0.35255277
1,0.35448793
1,0.34556624
1,0.35095006
1,0.3405561
0,0.22459492
0,0.36000305
0,0.3688719
0,0.32508662
0,0.36071214
0,0.36071214
0,0.36599097
0,0.35850206
0,0.35288522
0,0.36572942
1,0.35286215
0,0.16189528
0,0.23845315
0,0.37192687
0,0.3544439
0,0.36195874
0,0.36443797
0,0.36267045
0,0.36267045
0,0.36267045
0,0.36868116
1,0.36267045
0,0.17404974
0,0.35453025
0,0.35453025
0,0.34891704
0,0.34918255
0,0.3526187
0,0.35270885
0,0.34918255
1,0.3481522
1,0.34840062
1,0.35058132
1,0.34496447
0,0.21883142
0,0.34606755
0,0.34606755
0,0.34496447
0,0.34496447
0,0.3465552
0,0.3465552
0,0.34496447
0,0.34496447
0,0.3227487
0,0.32433942
0,0.3465552
0,0.2867777
0,0.3465552
0,0.34445626
0,0.34472176
0,0.34472176
0,0.20453613
0,0.33958066
1,0.33958066
1,0.34496447
1,0.34496447
1,0.3227487
1,0.3227487
0,0.16405568
0,0.33719853
0,0.33781523
1,0.3450228
0,0.14132006
0,0.33554512
0,0.33114126
0,0.3356909
0,0.3342636
0,0.33270684
0,0.33270684
0,0.34945604
0,0.34496447
0,0.34496447
0,0.34496447
0,0.3227487
0,0.3227487
0,0.30865625
0,0.30865625
0,0.2881707
0,0.2881707
1,0.30841354
1,0.30865625
1,0.2881707
0,0.1722859
1,0.17965485
0,0.14349134
1,0.28487188
0,0.15704094
0,0.26419857
0,0.23307955
0,0.28510597
0,0.27996916
0,0.28836933
0,0.27761567
0,0.32499412
0,0.28675386
0,0.2998351
0,0.33595616
0,0.34000507
0,0.34469897
0,0.34469897
0,0.2911962
0,0.28740147
0,0.36559635
0,0.3611693
1,0.36051872
0,0.13677405
1,0.32662672
0,0.16375428
0,0.36559635
0,0.35818687
0,0.35818687
0,0.35818687
0,0.36171317
0,0.35818687
0,0.31921723
0,0.36226392
0,0.25501585
1,0.32081628
0,0.13936429
0,0.33246925
0,0.36383185
1,0.35570765
1,0.37623945
1,0.35818687
1,0.37623945
0,0.27364057
1,0.37435856
1,0.35588574
0,0.14033261
0,0.33930054
0,0.33039466
0,0.33105385
0,0.3361295
0,0.33173054
0,0.32503867
0,0.3239356
0,0.3312825
0,0.3239356
0,0.3318588
0,0.24528335
1,0.36551422
1,0.3567467
1,0.35818687
1,0.35570765
0,0.13951567
0,0.13611631
1,0.35467878
1,0.3521407
1,0.3440005
1,0.34680772
0,0.14033261
0,0.32966474
0,0.2488419
0,0.13586247
0,0.32978976
0,0.2095587
0,0.29884097
0,0.32795057
0,0.32638264
0,0.31618005
0,0.32113314
0,0.3267386
0,0.34069422
1,0.31909528
1,0.3261708
0,0.21522726
0,0.31798783
0,0.32124838
0,0.32124838
0,0.31118146
1,0.33561215
0,0.33585486
0,0.31789994
0,0.31890216
0,0.3280185
0,0.32266834
1,0.29172853
0,0.17581002
0,0.31752965
0,0.31642658
0,0.3007542
0,0.31083816
0,0.30532417
0,0.3356113
0,0.337091
0,0.34424025
0,0.34424025
0,0.1357132
0,0.3516239
0,0.22419809
0,0.34838614
0,0.34838614
0,0.34865165
0,0.2832149
1,0.34133542
1,0.3463198
0,0.3338465
0,0.3463198
0,0.3463198
0,0.34384057
0,0.3448401
0,0.33236682
0,0.3448401
0,0.3448401
0,0.1494511
0,0.33521163
0,0.32479745
0,0.3114478
0,0.3089526
0,0.30856255
0,0.32157388
0,0.31084704
0,0.29853642
1,0.33660504
1,0.3425937
0,0.26669416
0,0.32472667
0,0.31975287
0,0.31757742
0,0.3210781
1,0.31410354
1,0.31948736
1,0.32223892
1,0.3091586
0,0.16035907
1,0.28827098
0,0.26062965
0,0.26478308
0,0.26640737
0,0.26933047
0,0.26710388
0,0.26564544
0,0.2664194
0,0.26787204
1,0.29185706
1,0.3085701
0,0.15324618
0,0.3277215
0,0.32075027
0,0.3249664
0,0.32781392
1,0.33089077
0,0.30309877
1,0.31172124
1,0.2787127
1,0.26020598
0,0.14147475
0,0.22310288
0,0.25693467
0,0.2355067
0,0.25073212
0,0.24728978
0,0.2201798
0,0.23988107
0,0.23097743
0,0.23409505
0,0.23784812
0,0.23784812
0,0.25126532
0,0.26121658
0,0.26121658
0,0.25313175
0,0.25313175
0,0.2567729
0,0.25423482
0,0.25313175
0,0.25472248
0,0.26097387
0,0.2699841
0,0.33231494
0,0.2776969
0,0.27737606
0,0.30399048
0,0.26121658
0,0.26959458
0,0.26935187
0,0.26385763
0,0.26932907
0,0.26959458
0,0.25313175
0,0.2593343
0,0.25313175
0,0.26900986
0,0.26121658
0,0.2711853
0,0.26121658
0,0.25406733
0,0.25406733
0,0.25759363
0,0.26026988
0,0.2614003
0,0.24951771
1,0.25406733
1,0.25406733
1,0.27309665
1,0.26351205
1,0.259308
0,0.22296424
0,0.25152203
0,0.25152203
0,0.25603586
0,0.25487763
0,0.26432234
0,0.27441734
0,0.28460822
0,0.2752006
0,0.2752006
0,0.26121658
0,0.26121658
0,0.26959458
0,0.27713335
0,0.26121658
0,0.26121658
0,0.26385763
0,0.26095107
0,0.27693543
0,0.25313175
0,0.20284997
0,0.27968076
0,0.28232667
0,0.29061756
0,0.28064883
0,0.2931281
0,0.2833431
0,0.28438812
0,0.28438812
0,0.2841454
0,0.2841454
0,0.28315938
0,0.29153737
0,0.29907614
0,0.29229861
0,0.29342082
0,0.29825574
0,0.29423895
0,0.34445626
0,0.34445626
1,0.34445626
1,0.3520118
0,0.16270436
0,0.35190654
1,0.35515073
1,0.31048578
1,0.29066053
1,0.30918202
1,0.2972081
1,0.29164958
0,0.2785884
0,0.21639098
0,0.25940657
0,0.24456553
0,0.23560931
0,0.22723131
0,0.23343386
0,0.23343386
0,0.24193475
0,0.24193475
0,0.23678775
0,0.23678775
0,0.26338044
0,0.29867595
0,0.2881648
1,0.2916814
1,0.28278047
1,0.31567344
1,0.28573766
1,0.29931885
0,0.16085638
0,0.23280933
0,0.2637402
0,0.27549902
0,0.26541284
0,0.26573387
0,0.2546876
0,0.2569179
0,0.27750164
0,0.29746735
0,0.2993508
0,0.29296
0,0.28876185
0,0.30252752
0,0.29842624
0,0.34472176
0,0.3525487
0,0.3527914
0,0.32171765
0,0.26374793
0,0.35058132
0,0.32374215
1,0.35807022
1,0.35058132
1,0.23846945
0,0.32171765
1,0.29838067
0,0.1487809
0,0.34349012
0,0.29557684
0,0.28954
0,0.2955385
0,0.29463068
0,0.27670747
0,0.30318454
0,0.27572548
0,0.27474156
0,0.28331557
0,0.29587743
0,0.331788
0,0.32856166
0,0.19133216
0,0.3375611
0,0.31706417
1,0.32421342
1,0.3151305
1,0.2928243
1,0.3465552
0,0.1365963
0,0.3452992
0,0.3592031
0,0.3349716
0,0.35255858
0,0.35363498
0,0.35363498
1,0.35845238
0,0.2892874
0,0.35845238
0,0.34577498
0,0.35845238
0,0.35620597
0,0.34279734
0,0.2799658
0,0.2930697
1,0.36007237
1,0.18394017
1,0.18284759
0,0.18443833
0,0.18004757
0,0.16907845
0,0.17452803
0,0.18371266
0,0.17114238
0,0.17180437
0,0.16129841
0,0.16076662
0,0.16076662
0,0.15834989
0,0.15909594
0,0.15909594
0,0.15771043
0,0.15771043
0,0.16976903
0,0.16670631
1,0.20386177
0,0.17218576
0,0.17051509
0,0.17051509
0,0.17051509
0,0.17160767
0,0.17160767
0,0.17311731
0,0.17311731
0,0.17386337
0,0.16314477
0,0.17311731
0,0.17005458
0,0.17202473
0,0.17202473
0,0.22956774
0,0.21729256
0,0.22024202
0,0.22182806
0,0.25175595
0,0.2223768
0,0.22686322
0,0.22337836
0,0.27170622
0,0.27707002
0,0.28246567
0,0.26804176
0,0.24818215
0,0.21663947
0,0.2157266
0,0.22254926
0,0.20986617
0,0.20511091
0,0.21693528
0,0.2175428
0,0.21807629
0,0.2140671
0,0.21332105
0,0.17691062
1,0.17568935
1,0.16384265
1,0.1822811
1,0.17316523
1,0.16976252
0,0.17413011
0,0.17246115
0,0.17005837
0,0.1676624
0,0.16908033
0,0.17461438
0,0.16833428
0,0.16691634
0,0.15976167
0,0.16920575
0,0.15836173
0,0.1619078
0,0.17188035
0,0.16531052
0,0.17046241
0,0.16182238
0,0.16182238
0,0.15620172
0,0.15721112
0,0.1545091
0,0.1545091
0,0.1545091
0,0.16281354
0,0.16454615
0,0.1796101
0,0.17137267
0,0.19558534
0,0.20047227
0,0.20047227
0,0.18918134
0,0.18918134
0,0.18918134
0,0.18769144
0,0.18769144
0,0.18769144
0,0.18769144
0,0.18811369
0,0.18735626
0,0.1777189
0,0.17395215
0,0.18413065
0,0.17125012
0,0.15493135
0,0.15493135
0,0.15386568
0,0.14948669
0,0.14948669
0,0.14864893
0,0.14948669
0,0.14285335
0,0.14285335
0,0.1421073
0,0.18596688
0,0.18560801
0,0.18744145
0,0.17741771
0,0.18255453
0,0.17316927
0,0.16461466
0,0.15924765
0,0.16410698
0,0.18411745
0,0.16690639
0,0.16463748
0,0.15561794
0,0.15529832
0,0.15455227
0,0.15455227
0,0.1421073
0,0.1421073
0,0.1421073
0,0.1421073
0,0.14285335
0,0.15101859
0,0.14126953
0,0.14201559
0,0.14126953
0,0.14201559
0,0.14126953
0,0.14126953
0,0.14126953
0,0.14126953
0,0.13418198
0,0.13418198
0,0.13418198
0,0.13418198
0,0.13418198
0,0.13343592
0,0.13343592
0,0.13224997
0,0.13416544
0,0.13343592
0,0.13343592
0,0.13343592
0,0.13343592
0,0.13224997
0,0.13299602
0,0.13224997
0,0.13224997
0,0.13224997
0,0.13224997
0,0.13224997
0,0.13224997
0,0.13224997
0,0.13224997
0,0.13224997
0,0.13224997
0,0.13067183
0,0.13067183
0,0.13067183
0,0.13067183
0,0.13067183
0,0.13150959
0,0.13067183
0,0.13067183
0,0.13067183
0,0.13150959
0,0.13150959
0,0.13150959
0,0.13150959
0,0.13420406
0,0.13108733
0,0.13558584
0,0.13546816
0,0.14086744
0,0.14086744
0,0.14057642
0,0.13195613
0,0.13377553
0,0.14751413
0,0.13723156
0,0.13558584
0,0.14057642
0,0.1394968
0,0.13237838
0,0.13237838
0,0.13312444
0,0.13237838
0,0.13395652
0,0.13395652
0,0.13395652
0,0.13395652
0,0.15902759
0,0.15562488
0,0.14369659
0,0.13699938
0,0.13517998
0,0.13517998
0,0.13517998
0,0.13517998
0,0.13742791
0,0.13742791
0,0.13560224
0,0.13742791
0,0.14451355
0,0.13729486
0,0.13923195
0,0.13560224
0,0.13560224
0,0.13560224
0,0.13560224
0,0.15270118
0,0.15270118
0,0.15270118
0,0.15270118
0,0.15270118
0,0.15452686
0,0.15590864
0,0.1563309
0,0.15270118
0,0.139978
0,0.13634829
0,0.13634829
0,0.15270118
0,0.15270118
0,0.13634829
1,0.1754501
0,0.15835117
0,0.15555176
0,0.15909722
0,0.15629782
0,0.15473753
0,0.15473753
0,0.14283052
0,0.13383378
0,0.13383378
0,0.13308772
0,0.13308772
0,0.13308772
0,0.13473344
0,0.13560224
0,0.13560224
0,0.13560224
0,0.20242046
0,0.20242046
0,0.20017253
0,0.20017253
0,0.15227893
0,0.15227893
0,0.13560224
0,0.13473344
0,0.15270118
0,0.16783692
1,0.21355219
0,0.21355219
0,0.1726507
0,0.15629782
0,0.15203388
0,0.15629782
0,0.15542902
0,0.14471042
0,0.14557922
0,0.13473344
0,0.13473344
0,0.13473344
0,0.13560224
1,0.3422315
0,0.22904861
1,0.3422315
0,0.32975823
1,0.3456071
1,0.3456071
0,0.12840568
0,0.3171564
0,0.3169822
0,0.298038
0,0.3510555
0,0.35417187
0,0.36313805
0,0.36386332
0,0.35627195
0,0.36535487
0,0.36352143
0,0.36352143
1,0.36667582
1,0.3682495
0,0.13865918
1,0.2550359
1,0.37075412
0,0.3228063
1,0.37075412
0,0.15717411
0,0.23785035
1,0.37098044
1,0.2927135
0,0.23280524
0,0.1518051
0,0.22039062
0,0.35773224
0,0.36973825
0,0.3730016
0,0.22782753
0,0.20616871
0,0.37445307
0,0.32592043
1,0.37676483
1,0.36720803
0,0.32083496
1,0.375704
0,0.1419561
1,0.37676483
0,0.18301803
0,0.13451096
0,0.36065534
0,0.3527734
0,0.37011486
0,0.37482968
0,0.36527288
0,0.37807387
0,0.1370285
0,0.3645476
1,0.37000945
0,0.3680937
1,0.36446503
0,0.21134324
0,0.36881897
0,0.36881897
0,0.36881897
0,0.20405778
0,0.36722496
0,0.36579847
0,0.36574677
0,0.3553821
0,0.36881897
1,0.37482968
1,0.36881897
0,0.24519266
0,0.31851128
0,0.36340418
0,0.37376884
0,0.37482968
0,0.36881897
1,0.36881897
1,0.36881897
1,0.36340418
1,0.36881897
0,0.20919469
1,0.408478
1,0.40097514
0,0.30794868
0,0.321168
1,0.41063946
0,0.1324623
0,0.31726018
0,0.39675212
0,0.32021272
0,0.404453
1,0.404453
0,0.35213745
0,0.20244123
0,0.35213745
0,0.35213745
0,0.35484657
1,0.3540726
1,0.36285117
1,0.35589263
1,0.34700164
0,0.35772097
0,0.36025906
0,0.34736863
1,0.3660248
1,0.35312206
1,0.3567214
1,0.34401125
1,0.3506233
0,0.13802738
0,0.32816485
0,0.33062556
0,0.33818942
0,0.32299617
0,0.34437588
1,0.3566894
1,0.3468672
0,0.13679807
1,0.34705335
1,0.34458253
1,0.34100023
0,0.13396586
0,0.35383
0,0.14897151
0,0.34297472
0,0.34414798
0,0.33497962
0,0.3430449
0,0.3430449
0,0.3010092
0,0.33933356
0,0.33933356
0,0.33497962
0,0.34683582
0,0.34932572
0,0.353503
0,0.23502032
0,0.3449731
0,0.311771
0,0.34913352
0,0.34690693
0,0.35126087
0,0.35874978
0,0.35126087
0,0.34690693
0,0.2264912
0,0.3520014
0,0.3550724
0,0.36429593
0,0.35688645
0,0.36437535
0,0.35688645
0,0.3549513
0,0.3549513
0,0.3549513
0,0.3624402
0,0.35728315
0,0.35728315
1,0.3436239
1,0.3549513
1,0.2800799
1,0.35688645
1,0.35688645
0,0.13146119
1,0.2594032
1,0.35650983
0,0.17955469
0,0.30282673
0,0.3531526
0,0.33850625
1,0.3499982
1,0.33850625
1,0.33775166
1,0.31717646
1,0.25094745
1,0.3275505
0,0.17044067
0,0.30083457
0,0.3215707
1,0.33130938
1,0.32625607
1,0.3292891
0,0.15255243
1,0.30045754
0,0.24337763
1,0.33768278
1,0.23325512
0,0.15364252
1,0.32431543
1,0.3153044
0,0.22147432
1,0.32389396
0,0.2722355
0,0.30064666
0,0.32097086
0,0.31696704
0,0.31945643
0,0.32316777
0,0.32316777
0,0.31945643
0,0.30718058
1,0.32972243
1,0.33894545
0,0.28740975
0,0.33823267
0,0.34460777
0,0.34004852
1,0.3345915
1,0.3425866
1,0.3378021
1,0.33894545
1,0.3431734
0,0.15923256
0,0.32594815
0,0.3398797
0,0.3398797
0,0.3398797
0,0.33440423
0,0.3325272
0,0.33363026
0,0.33623853
0,0.3325272
0,0.33839464
0,0.33894545
0,0.19932446
0,0.33894545
0,0.3408806
0,0.22661367
0,0.3408806
0,0.238807
1,0.34826604
1,0.32411465
1,0.34593418
1,0.3423603
0,0.21589729
0,0.3423603
0,0.34395143
0,0.3423603
0,0.3458866
0,0.34946048
0,0.22408682
0,0.3514085
0,0.22408682
0,0.21746673
1,0.26742834
0,0.34452176
1,0.34198368
1,0.33762974
0,0.25097847
1,0.35053247
1,0.33762974
1,0.27849123
1,0.35261077
1,0.35261077
1,0.3450221
1,0.3152609
0,0.1345784
1,0.24525554
1,0.3299819
1,0.2187483
0,0.28045762
0,0.3278606
0,0.33768278
0,0.33768278
0,0.3464243
0,0.2082686
0,0.2949144
1,0.3493474
1,0.3458044
0,0.1254
0,0.12895042
0,0.33374956
0,0.34254104
0,0.29977915
0,0.32909247
0,0.32139158
1,0.32909247
1,0.33562428
1,0.3381035
0,0.2071
0,0.21585579
0,0.21884264
0,0.22286658
0,0.22783284
0,0.22807556
0,0.28049323
1,0.30681422
1,0.33005008
1,0.32820928
0,0.27483714
0,0.3178792
0,0.34209538
0,0.3445746
0,0.30765796
0,0.24809158
0,0.30053753
0,0.3079271
0,0.29786018
0,0.27711055
0,0.26932907
0,0.2593343
0,0.25478467
0,0.2614039
0,0.25422117
0,0.23980214
0,0.24230321
0,0.24724543
0,0.24303348
0,0.24973106
0,0.25018275
0,0.2566183
0,0.2593343
0,0.2593343
0,0.2593343
0,0.2593343
0,0.2593343
0,0.2593343
1,0.2593343
1,0.2593343
0,0.2593343
1,0.2593343
0,0.25400722
0,0.22688463
0,0.1946674
0,0.18197422
0,0.17737235
0,0.17963117
0,0.17747805
0,0.17873073
0,0.17022173
0,0.17393093
0,0.2212067
0,0.23699133
0,0.22358105
0,0.20911685
0,0.24570808
0,0.21400593
0,0.20267744
0,0.18246186
0,0.19566499
0,0.19566499
0,0.19566499
0,0.18965705
0,0.18965705
0,0.17328614
0,0.21359554
0,0.1830352
0,0.17081095
0,0.173128
0,0.17026395
0,0.16922082
0,0.16066623
0,0.16066623
0,0.1542391
0,0.1563918
0,0.1563918
0,0.1535896
0,0.15609255
0,0.15504754
0,0.15609255
0,0.17172292
0,0.15993787
0,0.15609255
0,0.15778518
0,0.16578299
0,0.16578299
0,0.16578299
0,0.17174786
0,0.16746542
0,0.16746542
1,0.1710018
0,0.16662073
0,0.16662073
0,0.16150397
0,0.16150397
0,0.15908724
0,0.16111673
0,0.15801774
0,0.16346832
0,0.16389093
0,0.15801774
0,0.18606946
0,0.17935367
0,0.1743719
0,0.17247052
0,0.16641963
0,0.16021486
0,0.14288864
0,0.16030656
0,0.14107691
0,0.14107691
0,0.14107691
0,0.14107691
0,0.14307587
0,0.14223811
0,0.14191467
0,0.1843608
0,0.17911825
1,0.18593149
1,0.18636966
1,0.18294463
1,0.18294463
1,0.17320417
0,0.17094848
0,0.17452016
0,0.16505563
0,0.16978729
0,0.17016512
1,0.17016512
1,0.17204298
1,0.17079572
1,0.17688623
1,0.17688623
0,0.16671434
0,0.16729127
0,0.18997139
0,0.18130176
0,0.17201568
0,0.17254
0,0.16874091
0,0.16678323
1,0.16504101
1,0.16941279
1,0.16941279
0,0.14948149
0,0.15593255
0,0.14695205
0,0.16361381
0,0.15929042
0,0.15906867
0,0.15854436
0,0.15906867
0,0.15906867
0,0.15906867
0,0.14217044
0,0.13773301
0,0.13749264
0,0.13980938
0,0.13168964
0,0.13553496
0,0.13481563
0,0.13312301
0,0.14269476
0,0.13481563
0,0.13553496
0,0.14176707
0,0.15597905
0,0.15136807
0,0.15918736
0,0.16101304
0,0.15142222
0,0.14286761
0,0.1524814
0,0.1602171
0,0.1386786
0,0.13430896
0,0.13282104
0,0.1603538
0,0.17528524
0,0.16334191
0,0.16534725
0,0.16545549
0,0.16761436
0,0.16392931
0,0.17043458
0,0.17027144
0,0.17503421
0,0.17393029
0,0.17728214
0,0.17119913
0,0.17339563
0,0.16637184
0,0.17684855
0,0.17826648
0,0.164857
0,0.17502287
0,0.17229171
0,0.16849653
0,0.18293749
0,0.19337176
0,0.16195445
0,0.16563545
0,0.1635821
0,0.17753708
0,0.2172886
0,0.18764661
1,0.20846646
0,0.19928673
0,0.1906432
0,0.17223394
0,0.17276573
0,0.16638151
0,0.16888733
0,0.16608793
0,0.16608793
0,0.16617335
0,0.16087313
0,0.15000075
0,0.14572632
0,0.1488148
0,0.1488148
0,0.16489038
0,0.1589705
0,0.16657059
0,0.22586858
0,0.21524619
0,0.22977182
0,0.22697054
1,0.24096915
1,0.28162196
0,0.19835353
1,0.22770914
1,0.22285338
1,0.22503017
0,0.18353963
0,0.19380337
0,0.25124854
0,0.25551775
1,0.26104486
1,0.26896873
1,0.3104311
1,0.25511315
1,0.3043063
0,0.14672792
0,0.2163536
0,0.2284076
0,0.28970984
0,0.27735943
0,0.28997898
0,0.2919614
0,0.29342544
0,0.2982464
0,0.29342544
0,0.29680103
0,0.2604844
0,0.29627264
0,0.28684673
0,0.29597017
0,0.2803403
0,0.27062368
0,0.2722144
0,0.28301066
0,0.28458133
1,0.29680598
0,0.26744804
0,0.23637274
1,0.32402828
1,0.31727216
1,0.29571927
0,0.1953403
0,0.161338
0,0.31028366
0,0.31028366
0,0.31028366
0,0.2922896
0,0.29193556
0,0.26134717
0,0.28860104
0,0.29087427
0,0.29000396
0,0.28412274
0,0.29343346
0,0.28224802
0,0.28412274
0,0.28314763
0,0.27465218
0,0.27277747
0,0.27465218
0,0.26251718
0,0.2762429
0,0.27228144
0,0.28222054
0,0.27196026
0,0.26018974
0,0.26251718
1,0.2643919
0,0.15100065
1,0.2762429
1,0.27465218
0,0.27465218
0,0.256782
0,0.27313656
1,0.2686619
1,0.28150344
1,0.25573975
1,0.25761446
0,0.24716261
0,0.237952
0,0.23545092
0,0.23545092
0,0.23545092
0,0.22908953
0,0.22834347
0,0.23348029
0,0.22834347
0,0.26275128
0,0.26704177
0,0.25761446
0,0.2676577
0,0.2762429
1,0.2805334
0,0.26918745
0,0.27310747
0,0.26052788
1,0.26052788
1,0.2454038
0,0.2454038
1,0.2454038
1,0.24465774
0,0.16230676
0,0.19390716
0,0.17953373
0,0.18241175
0,0.177812
0,0.177812
0,0.17706594
0,0.16307044
0,0.16307044
0,0.16181776
0,0.19008921
0,0.17471048
0,0.16995522
0,0.16995522
0,0.17536847
0,0.17332906
0,0.16906658
0,0.17172323
0,0.17415737
0,0.1789237
0,0.17415737
0,0.17044817
0,0.17044817
0,0.18647426
0,0.18237737
0,0.18112469
0,0.17983133
