y_true,y_pred
1,0.29865134
0,0.10445283
0,0.15589088
0,0.3529318
1,0.32858905
0,0.23217657
0,0.07230267
0,0.21655168
0,0.08470522
0,0.31329054
0,0.30207276
0,0.19084209
0,0.25182116
0,0.14280415
0,0.14696525
0,0.0913645
0,0.007833811
1,0.2121275
0,-0.004123033
0,0.039235525
0,0.19513983
0,0.21193653
0,0.22599162
0,0.21386285
0,0.23154446
0,0.17788564
0,0.22487417
1,0.26493368
1,0.28360304
0,0.26035643
1,0.3285039
1,0.34883475
0,0.3167261
1,0.33852372
1,0.3160874
0,0.25458628
0,0.23205753
0,0.27255425
0,0.25356615
0,0.23170821
0,0.23448387
0,0.111726224
0,0.25233144
0,0.26458633
0,0.3055264
0,0.26028156
1,0.32229885
0,0.2910511
0,0.10961787
0,0.25941268
0,0.25756386
0,0.2975612
0,0.32284263
0,0.32702142
0,0.30171204
0,0.29577908
0,0.37764916
1,0.3461911
1,0.3172339
0,0.17488949
1,0.34323078
1,0.32238114
1,0.29375905
1,0.38398272
0,0.03569966
1,0.32740918
1,0.33911428
1,0.34570408
1,0.3524219
1,0.3521925
1,0.3959979
1,0.17845194
0,0.283536
1,0.39868948
0,0.25664344
1,0.3262141
1,0.26682112
1,0.25482818
1,0.25930622
1,0.30703264
0,0.042671774
0,0.24917893
0,0.25814757
0,0.2819184
0,0.27553868
0,0.26701418
0,0.25134468
0,0.2620432
0,0.25685772
0,0.26731202
0,0.2684704
0,0.29589784
0,0.29721203
0,0.2947144
1,0.2947144
0,0.255891
1,0.24719833
0,0.22505087
0,0.14206521
0,0.31521094
0,0.30601195
0,0.22870614
0,0.24742718
0,0.24930495
0,0.24789338
0,0.25191772
0,0.2348368
0,0.28137478
1,0.34672293
0,0.11020968
0,0.07772235
0,0.24796683
0,0.23615658
0,0.24185574
0,0.24643056
0,0.24771926
0,0.25165936
0,0.25037068
0,0.27185234
0,0.24713327
0,0.10627427
0,0.24180484
0,0.2394414
0,0.23286958
0,0.2415722
0,0.30309862
0,0.24935764
0,0.23824836
0,0.2609455
0,0.302294
1,0.30853593
0,0.29931438
0,0.09097108
0,0.24310696
0,0.24888429
0,0.24624914
0,0.24624914
0,0.3026495
0,0.29536113
0,0.24163564
0,0.2329033
0,0.2388363
0,0.28801483
0,0.34972817
0,0.2252277
0,0.33301422
0,0.35296887
1,0.39194515
1,0.42565495
0,0.29587218
1,0.33202514
1,0.36524448
1,0.38204858
1,0.33786172
0,0.31639066
0,0.30689466
0,0.0918567
0,0.31801134
0,0.30797285
1,0.35097632
0,0.036553282
0,-0.0025350528
0,0.23747334
0,0.18571399
0,0.22067414
0,0.25238755
0,0.25414255
0,0.23803715
0,0.23670891
0,0.24246126
0,0.23873879
0,0.25358304
0,0.2519145
0,0.17221843
0,0.24446881
0,0.24074635
0,0.24055035
0,0.2744469
1,0.270354
0,0.24055035
0,0.24264202
0,0.23765317
0,0.1954402
0,0.19901654
0,0.17383005
0,0.099927194
0,0.23156619
0,0.23716804
0,0.23436888
0,0.24605988
0,0.2890993
0,0.31523803
0,0.33289322
0,0.28379565
0,0.3153348
0,0.052581243
0,0.28677505
0,0.2882832
0,0.41341135
1,0.43923998
1,0.49109218
0,0.295719
1,0.38392243
1,0.35602033
0,0.31384572
0,0.29365033
0,0.29085383
0,0.27398974
0,0.26637056
0,0.2483195
0,0.25142294
0,0.2769684
0,0.11289933
0,0.23054583
0,0.21929935
0,0.25860354
0,0.25731936
0,0.21793024
1,0.39882916
0,0.3532759
0,0.37801176
1,0.45109147
1,0.524443
1,0.48716402
1,0.5834039
1,0.6977929
1,0.7212695
1,0.6775306
1,0.6859826
1,0.53697485
1,0.51996547
1,0.48231682
0,0.18362361
0,0.28419006
0,0.23131247
0,0.21010001
0,0.20789108
0,0.20934139
0,0.20388973
0,0.28914413
0,0.3048614
0,0.30540663
1,0.36903566
1,0.3804032
0,0.14195059
1,0.50590533
1,0.50039697
1,0.48760226
0,0.4341566
1,0.44651327
0,0.27848703
1,0.2780445
1,0.24917865
0,0.2171168
0,0.016955024
0,0.15697011
0,0.18715115
0,0.1424161
0,0.19548415
0,0.15667178
0,0.12124843
0,0.13713747
0,0.16377825
0,0.17262058
0,0.18725738
0,0.18306735
0,0.19582687
0,0.18506594
0,0.1646128
0,0.18715999
0,0.18733074
0,0.14489892
0,0.15350908
0,0.16558069
0,0.1531204
0,0.19163525
0,0.21574096
0,0.21853745
0,0.20805979
0,0.2409474
0,0.25226885
0,0.23539251
0,0.23721297
0,0.25452507
0,0.2551865
0,0.25724116
0,0.26762223
0,0.22633386
0,0.24079636
0,0.22968367
0,0.25843346
1,0.25312513
1,0.27126473
0,0.2253013
0,0.26160386
0,0.2522458
0,0.26289254
0,0.26577386
0,0.26848128
0,0.2506103
1,0.2614497
1,0.25964734
1,0.22155972
0,0.24738568
0,0.23071304
0,0.08385386
0,0.2229701
0,0.26681438
0,0.19548802
0,0.18719016
0,0.1726584
0,0.20570296
0,0.21503559
0,0.19471057
0,0.19342189
0,0.17016613
0,0.18015753
0,0.18346596
0,0.22332598
0,0.20858485
0,0.23045528
0,0.19190365
0,0.17560142
0,0.17500915
0,0.17402731
0,0.038355015
0,0.1891839
0,0.18012564
0,0.18013889
0,0.16961454
0,0.185324
0,0.18010734
0,0.17218538
0,0.17719358
0,0.17686146
0,0.18952309
0,0.17774452
0,0.18593706
0,0.23436175
0,0.20750728
0,0.22146818
0,0.23210736
0,0.23210736
0,0.33247373
1,0.42842686
1,0.44201526
1,0.4689271
0,0.097958
1,0.35524163
1,0.35594666
0,0.12043055
1,0.12465147
0,0.11420199
0,0.10817667
0,0.0983361
0,0.11420199
0,0.11053641
0,0.10972738
0,0.1027486
0,0.108451046
0,0.10116586
0,0.10027504
0,0.108451046
0,0.084572464
0,0.093017966
0,0.10814957
0,0.09494173
0,0.100927375
0,0.0981834
0,0.11226596
0,0.10460288
0,0.12452823
0,0.104912825
0,0.11584293
0,0.110599674
0,0.10602151
0,0.11335146
0,0.09955804
0,0.10201455
0,0.0990194
0,0.10873239
0,0.09684805
0,0.095759906
0,0.09309622
0,0.1923542
0,0.1923542
0,0.16830155
0,0.21313499
0,0.24220495
0,0.23261474
0,0.21067901
0,0.23509385
0,0.20156842
0,0.2702243
0,0.28098005
0,0.27943677
0,0.25139013
0,0.2177162
0,0.2313347
0,0.20401041
0,0.19582382
0,0.1939899
1,0.21142274
1,0.1417674
1,0.2635217
1,0.2730328
1,0.2140664
0,0.12110817
0,0.10983615
0,0.09883555
1,0.094325125
0,0.094325125
0,0.10983615
0,0.07643502
0,0.11239763
0,0.11481409
0,0.11121306
0,0.10447434
0,0.11681517
0,0.09608608
0,0.109597415
0,0.10665189
0,0.11776505
0,0.11525448
0,0.1005965
0,0.11481409
0,0.11010761
0,0.10783646
0,0.104890935
0,0.10851663
0,0.104890935
0,0.11509549
0,0.1040393
0,0.09979555
0,0.10613023
0,0.11101947
0,0.10371542
0,0.10545211
0,0.09733864
0,0.1058071
0,0.1588497
0,0.14180978
0,0.13537757
0,0.15768564
0,0.118988454
0,0.11348319
0,0.13085456
0,0.11986579
0,0.11996282
0,0.09547194
1,0.11470033
1,0.10469049
0,0.0964671
0,0.10925692
0,0.0945564
0,0.1007919
0,0.068249024
0,0.07871268
0,0.07131846
0,0.0462837
0,0.04869098
0,0.05072418
0,0.08971405
0,0.09573152
0,0.05235581
0,0.07409647
0,0.06539487
0,0.09392173
0,0.09536964
0,0.100886144
0,0.09374161
0,0.08815361
0,0.09478109
0,0.13242069
0,0.097048
0,0.09248412
0,0.071256205
0,0.06611793
0,0.06132043
0,0.06680904
0,0.044627197
0,0.028705606
1,0.042116515
1,0.043401152
0,0.024664864
0,0.05805575
0,0.049077038
0,0.072866954
0,0.049223125
0,0.019958718
0,0.02033015
0,0.07161447
0,0.07463221
0,0.04041658
0,0.059515554
0,0.0871281
0,0.087271765
0,0.08893847
0,0.080867596
0,0.0850492
0,0.112894304
0,0.10767763
0,0.10320964
0,0.095013075
0,0.099830166
0,0.10253858
0,0.095070064
0,0.09478554
0,0.11952182
0,0.10083164
0,0.12415624
0,0.12496898
0,0.09833473
0,0.12538055
0,0.09750373
0,0.067360595
0,0.07862172
0,0.10037628
0,0.083141394
0,0.08711645
0,0.08063615
0,0.104146935
0,0.091288775
0,0.08325964
0,0.081437096
0,0.092435114
0,0.087818526
0,0.087818526
0,0.079603165
0,0.079603165
0,0.076050565
0,0.07526102
0,0.055912636
0,0.09557112
0,0.099039905
0,0.17315346
0,0.10381969
0,0.12866017
0,0.15189292
1,0.4731662
0,0.2990058
1,0.43824878
0,0.45423484
1,0.42097476
1,0.42747405
0,0.11150018
0,0.35034907
0,0.33751118
0,0.3155345
0,0.41118702
0,0.40904474
0,0.44283822
0,0.49344233
0,0.46128702
0,0.5062617
0,0.47329298
0,0.48350805
1,0.5227139
1,0.5366105
0,0.21775681
1,0.47597772
1,0.5258324
0,0.41313058
1,0.46717647
0,0.12612525
0,0.2980038
1,0.39850223
1,0.26798233
0,0.13074929
0,0.065851144
0,0.12845163
0,0.25671065
0,0.2824918
0,0.29643667
0,0.21775712
0,0.21714176
0,0.3450104
0,0.2823498
1,0.39133102
1,0.39217502
0,0.31597027
1,0.45063218
0,0.09826878
1,0.41974196
0,0.17156136
0,0.0805061
0,0.28970173
0,0.27392644
0,0.31383926
0,0.33990204
0,0.33247265
0,0.3967648
0,0.061766244
0,0.33127338
1,0.44807062
0,0.47040915
1,0.47018623
0,0.22203478
0,0.3963062
0,0.39707002
0,0.39026982
0,0.119912185
0,0.3628854
0,0.37841183
0,0.3914917
0,0.32018468
0,0.3617071
1,0.4366599
1,0.42689764
0,0.31110144
0,0.3460546
0,0.4422505
0,0.48417968
1,0.5457962
0,0.53101486
1,0.5434678
1,0.5483015
1,0.537645
1,0.57003635
0,0.2803345
1,0.53860617
1,0.5780604
0,0.4525708
0,0.40775278
1,0.47327438
0,0.0938424
0,0.2554103
0,0.3226264
0,0.24341537
0,0.3207104
1,0.38918468
1,0.3490002
0,0.061257746
0,0.29948154
0,0.34930465
1,0.4294805
1,0.45280227
1,0.4437579
1,0.43763354
1,0.34752953
1,0.38407108
1,0.35818383
0,0.2603453
1,0.36339054
1,0.41443628
1,0.33367777
0,0.2695054
1,0.35664907
0,0.03210731
0,0.21712062
0,0.25339308
0,0.21664718
0,0.21324468
0,0.21064366
1,0.2967445
1,0.278989
0,0.05225837
1,0.21248722
1,0.22193366
1,0.22385299
0,0.021692663
0,0.22858971
0,0.07205491
0,0.21854685
0,0.21370317
0,0.18325917
0,0.19536923
0,0.19127549
0,0.16012682
0,0.20908472
0,0.24835101
0,0.19561015
0,0.2509244
0,0.25260887
0,0.28086677
0,0.34794316
0,0.3400704
0,0.24500597
0,0.2893361
0,0.2893361
0,0.29430804
0,0.30283502
0,0.2642288
0,0.28919077
0,0.25750184
0,0.33591208
0,0.34932286
0,0.33868375
0,0.3347437
0,0.38046286
0,0.4546963
0,0.44407222
0,0.4419572
0,0.46884122
0,0.4660345
0,0.4614189
0,0.47694877
1,0.5720481
1,0.5654993
1,0.42463276
1,0.4941214
1,0.5205327
0,0.19174154
1,0.33785823
1,0.44663173
0,0.2015516
0,0.3440651
1,0.41096687
1,0.50737894
1,0.40991172
1,0.52145714
1,0.5186686
1,0.45502543
1,0.30763182
1,0.38462377
0,0.15550599
0,0.28510162
0,0.3356006
1,0.33336416
1,0.33336416
1,0.32374993
0,0.09218668
1,0.24860641
0,0.16995674
1,0.26286644
1,0.21685216
0,0.016831307
0,0.21050273
0,0.14046417
0,0.15154742
0,0.24151148
0,0.25774592
0,0.25743085
0,0.27658957
0,0.25819948
1,0.74984086
1,0.55387986
1,0.367748
0,0.34495857
1,0.3719477
1,0.37965178
1,0.36324888
1,0.3618542
0,0.27555642
0,0.32207966
0,0.32188296
0,0.32275122
0,0.32676917
0,0.31703046
0,0.24539204
0,0.23012866
0,0.19783232
0,0.24622634
0,0.2414641
0,0.28123784
0,0.32192212
0,0.28855824
0,0.24636216
0,0.31607762
0,0.32507044
0,0.33417124
1,0.34925246
1,0.36223766
1,0.3177862
1,0.31712714
1,0.2669016
1,0.23501167
1,0.24700482
1,0.18968955
1,0.2327257
0,0.12878944
0,0.12473151
0,0.12813163
0,0.15071288
0,0.111700356
0,0.09416328
0,0.1177177
0,0.1144522
0,0.070568144
0,0.098629564
0,0.08317877
0,0.19509432
0,0.20617531
0,0.23996976
0,0.24851872
0,0.18106227
0,0.15849823
0,0.10456095
0,0.1724052
0,0.15920502
0,0.138807
0,0.1711551
0,0.12778468
0,0.07233027
0,0.13963203
0,0.15412277
0,0.13426854
0,0.13073525
0,0.1194633
0,0.098048024
0,0.14352255
0,0.1225714
0,0.12967801
0,0.13320412
0,0.14889587
0,0.12890099
0,0.11520992
0,0.101449944
0,0.14083615
0,0.11250965
1,0.10496744
1,0.16000757
1,0.15310276
0,0.13442893
1,0.16498967
1,0.146352
0,0.16524395
1,0.16152471
0,0.15423082
0,0.14687668
0,0.11945815
0,0.12042922
0,0.12489719
0,0.12137112
0,0.1047508
0,0.12479082
0,0.12462215
0,0.14010489
0,0.1138175
0,0.11969619
0,0.1224503
0,0.116134435
0,0.11637568
0,0.11990178
0,0.11542578
0,0.11637568
0,0.11542578
0,0.116479486
0,0.12098992
0,0.10602816
0,0.11628195
0,0.106514536
0,0.115825444
0,0.10345211
0,0.10395273
1,0.11926378
1,0.11765599
1,0.15894921
1,0.112636186
1,0.10844125
1,0.106157735
1,0.12396737
1,0.080091916
0,0.06152162
0,0.09103752
1,0.09885078
1,0.10041082
1,0.092447355
1,0.093397245
1,0.10480604
1,0.099148415
1,0.10100963
0,0.03051012
0,0.08001183
1,0.08843636
0,0.074971735
0,0.05735016
0,0.06835444
0,0.07773925
0,0.07946795
0,0.087600134
0,0.09172117
0,0.11386059
0,0.10037596
0,0.046519738
0,0.07905335
0,0.080675304
0,0.08091104
0,0.08586769
0,0.10271522
0,0.107477784
0,0.10399544
0,0.10244221
0,0.112665065
0,0.11171516
0,0.107447825
0,0.11171516
0,0.10875801
0,0.10293743
0,0.11991894
0,0.12429959
0,0.11991894
0,0.11991894
0,0.12881002
0,0.1412834
0,0.13884744
0,0.14466242
0,0.15460931
0,0.15232413
0,0.15265445
0,0.14566164
0,0.15030865
0,0.16115212
0,0.142476
0,0.13940068
0,0.1636155
0,0.17661038
0,0.1775671
0,0.16139467
0,0.14942788
0,0.13186267
0,0.113222115
0,0.12760594
0,0.12696634
0,0.122123346
0,0.12771748
0,0.1023367
0,0.29702482
0,0.31436783
0,0.30055118
0,0.31002393
0,0.2608034
0,0.27113163
0,0.277528
0,0.2788039
0,0.27061176
1,0.30473486
0,0.28688285
1,0.42451504
1,0.37101856
1,0.5206616
1,0.5181054
1,0.49993297
1,0.5209872
1,0.5056749
0,0.33755025
1,0.4959346
1,0.48476046
1,0.44054615
1,0.36462402
1,0.42399743
1,0.41869634
0,0.352083
0,0.35194904
1,0.3651632
0,0.23820171
0,0.23387407
0,0.20050298
0,0.19347976
0,0.19540794
0,0.20891334
0,0.21384674
0,0.20285642
0,0.21541563
1,0.3762819
1,0.40665647
1,0.4001449
0,0.37877968
1,0.40958914
1,0.43497804
1,0.412432
1,0.38784847
1,0.37925476
1,0.37404993
0,0.3044686
0,0.20986536
0,0.30074203
0,0.20959274
0,0.03805749
0,0.19603816
0,0.14873534
0,0.17882164
0,0.13511805
0,0.13511805
0,0.114607334
0,0.114607334
0,0.10817157
0,0.1112126
0,0.14276378
0,0.14226857
0,0.14878002
0,0.14878002
0,0.13648209
0,0.13754965
0,0.13959451
0,0.13938186
0,0.13781148
0,0.14124073
0,0.14657573
0,0.14340593
0,0.14183365
0,0.14103724
0,0.113420494
0,0.12250705
0,0.13134526
0,0.13584206
0,0.12250705
0,0.12863545
0,0.13699977
0,0.1404273
0,0.1289647
1,0.14345084
1,0.1391922
1,0.14366485
0,0.13337615
1,0.14236124
1,0.2524107
1,0.27493012
1,0.2612287
0,0.07344433
0,0.12556417
0,0.12765585
0,0.10171467
0,0.13390477
0,0.12856865
0,0.13250105
0,0.13739379
0,0.071188666
0,0.10690001
0,0.13850775
0,0.10452127
0,0.1332911
0,0.10435229
0,0.10544042
0,0.10690853
0,0.15497755
1,0.15055992
1,0.16097154
1,0.14749803
1,0.13065667
0,0.12472419
0,0.13826355
0,0.1411941
1,0.13692734
0,0.1438687
0,0.13814265
0,0.13909253
0,0.13160601
0,0.1353701
0,0.13014059
0,0.13140607
0,0.13380331
0,0.12515746
0,0.12649228
0,0.12166477
0,0.11683886
0,0.11928145
0,0.1310027
0,0.1278329
0,0.1278329
0,0.12503286
0,0.1310027
0,0.12151135
1,0.1345162
1,0.122839496
1,0.13511945
1,0.12899251
1,0.12211942
1,0.123086564
0,0.09206123
1,0.065249085
0,0.09530843
1,0.09967432
0,0.089727335
0,0.06534676
0,0.075372145
0,0.06987393
0,0.046980172
0,0.050992776
0,0.049959257
0,0.09197767
0,0.06363677
0,0.06363677
0,0.052291248
0,0.06342668
0,0.06295025
0,0.06174391
0,0.04621811
0,0.06444655
0,0.060542703
0,0.08166318
0,0.07094371
0,0.07704914
0,0.071047015
0,0.11298413
0,0.094793856
0,0.09810122
0,0.09061909
0,0.10312219
0,0.1068191
0,0.12911113
0,0.12854825
0,0.12688412
0,0.1267459
0,0.12613162
0,0.1171672
0,0.14772458
0,0.09612771
0,0.13590728
0,0.13495739
0,0.13038121
0,0.13908708
0,0.13536103
1,0.13922484
1,0.14131652
1,0.10183629
0,0.051228195
0,0.047428757
0,0.066068724
0,0.046673983
0,0.04519508
0,0.048152674
0,0.05140952
0,0.053243443
0,0.053243443
0,0.04994032
0,0.048990425
0,0.092979275
0,0.059020855
0,0.087330066
0,0.06715247
0,0.060775995
0,0.05025743
0,0.06537597
0,0.06352826
0,0.11729284
0,0.09286021
0,0.051815808
0,0.057329968
0,0.07687087
0,0.080717705
0,0.067598276
0,0.06152948
0,0.051207326
0,0.06082323
0,0.037279602
0,0.061694335
0,0.058989305
0,0.061773118
0,0.061983652
0,0.063817576
0,0.06172588
0,0.071238436
0,0.049889885
1,0.08973153
0,0.06011378
0,0.06874491
0,0.05674287
0,0.07439017
0,0.06184038
0,0.048800994
0,0.06795934
0,0.05719128
0,0.08302624
0,0.08872939
0,0.095201835
0,0.087110765
0,0.09312512
0,0.090772346
0,0.09823954
0,0.08965405
0,0.067342296
0,0.073411755
0,0.05903934
0,0.063165665
0,0.061331727
0,0.05189809
0,0.051368956
0,0.055946857
0,0.051961895
0,0.056773126
0,0.058093265
0,0.05249216
0,0.034605056
0,0.03820515
0,0.03820515
0,0.049634274
0,0.05761472
0,0.05373201
0,0.05094819
0,0.05761472
0,0.05094819
0,0.052782115
0,0.05373201
0,0.0480853
0,0.0480853
0,0.0480853
0,0.049532022
0,0.035833284
0,0.03898114
0,0.04571323
0,0.04705679
0,0.04293044
0,0.036297433
0,0.041603487
0,0.02445403
0,0.026349997
0,0.020275045
0,0.03590409
0,0.02994679
0,0.041330975
0,0.02389331
0,0.044349108
0,0.034600645
0,0.04519675
0,0.0439326
0,0.037354104
0,0.03913244
0,0.040681407
0,0.041705742
0,0.036386818
0,0.030042714
0,0.039131034
0,0.019694636
0,0.033730973
0,0.027878089
0,0.02692819
0,0.027030442
0,0.016765371
0,0.018989263
0,0.02792136
0,0.03147171
0,0.025383811
0,0.029714959
0,0.013966939
0,0.012062317
0,0.020869486
0,0.021112796
0,0.02652147
0,0.026806202
0,0.025003828
0,0.024099316
0,0.013311256
0,0.029151794
0,0.03727459
0,0.01851918
0,0.018771322
0,0.016108297
0,0.014033006
0,0.010475035
0,0.03020341
0,0.02740245
0,0.030119652
0,0.030119652
0,0.032858968
0,0.034554962
0,0.033554148
0,0.039022956
0,0.033451896
0,0.03187045
0,0.030068068
0,0.031768195
0,0.03187045
0,0.031768195
0,0.0347249
0,0.035317827
0,0.031985603
0,0.02655018
0,0.015793957
0,0.011283536
0,0.014751305
0,0.036086895
0,0.041849673
0,0.0281087
0,0.041849673
0,0.03708712
0,0.031768195
0,0.03187045
0,0.031175258
0,0.037339255
0,0.03187045
0,0.03187045
0,0.04309805
0,0.03843795
0,0.038335696
0,0.03458358
0,0.030770611
0,0.036318146
0,0.047001984
0,0.04828103
0,0.047562674
0,0.05054116
0,-0.0060572955
0,-0.002817384
0,0.003532838
0,0.0044926982
0,0.0048349765
0,0.007159545
0,0.0098803565
0,0.03760211
0,0.0015216639
0,0.02145069
0,0.016076911
0,0.016170824
0,0.012188564
1,0.1972749
1,0.14604202
0,0.1078849
0,0.17952992
0,0.1913567
0,0.16664267
0,0.14470923
0,0.16925462
0,0.24055019
1,0.23856016
1,0.22346522
0,0.0928972
0,0.15687948
0,0.16040991
0,0.22418372
0,0.18210295
0,0.23729418
0,0.24517217
0,0.21340631
1,0.20434132
0,0.20067678
0,0.21130523
1,0.24309091
0,0.22435696
0,0.23256013
0,0.20907564
0,0.2238324
0,0.24328773
0,0.2210972
0,0.23622373
0,0.25549436
0,0.25685084
0,0.24489817
0,0.22149387
0,0.22315508
0,0.13400045
0,0.22814535
0,0.2460281
0,0.0567945
0,0.25922105
0,0.2529131
0,0.2545014
0,0.24641602
1,0.3980161
1,0.38613486
0,0.12772968
1,0.35773173
0,0.25434974
0,0.25505367
0,0.25050616
0,0.25782198
1,0.3006175
1,0.30224478
1,0.32687256
1,0.27077842
1,0.26266804
1,0.2639577
0,0.24897175
0,0.24287947
0,0.25019518
0,0.15142211
0,0.23190697
0,0.23190697
0,0.23421039
0,0.23126487
0,0.2435399
0,0.22662085
0,0.2172503
0,0.23234431
0,0.2172503
0,0.23247026
0,0.22288203
0,0.23083217
0,0.25409672
0,0.2625243
0,0.2601836
0,0.25890228
0,0.26466694
0,0.26638702
0,0.24226923
0,0.24098055
0,0.26823178
0,0.27827784
0,0.2928381
0,0.29073688
0,0.25849402
0,0.34500948
0,0.3135114
0,0.33769083
0,0.42670557
1,0.43824363
1,0.40576378
0,0.13744211
1,0.3075573
1,0.3150802
0,0.0040705698
0,0.21558066
0,0.21638952
0,0.19925784
0,0.19437681
0,0.18245219
0,0.18403895
0,0.17961964
0,0.17632827
0,0.17421806
0,0.18807037
0,0.19519867
0,0.20217948
0,0.18554017
0,0.22027756
0,0.2074567
0,0.23130675
0,0.28958955
0,0.24329522
0,0.21428262
0,0.21534231
0,0.22035678
0,0.22418407
0,0.22288193
0,0.1859766
1,0.20332767
0,0.19600824
0,0.10876437
0,0.16189393
0,0.19943196
0,0.19943196
0,0.2262044
0,0.19307266
0,0.19567393
0,0.20261566
0,0.22666241
0,0.2112053
0,0.21249399
1,0.21492779
1,0.19582084
1,0.19453216
1,0.21695812
0,0.22244948
0,0.19548109
0,0.17722394
0,0.1873922
0,0.19077256
0,0.16783822
0,0.17535912
0,0.1801826
0,0.18868951
0,0.1916082
0,0.19322677
0,0.17859484
0,0.18639155
0,0.18984641
1,0.19677798
1,0.23329619
0,0.23179722
1,0.23188989
1,0.20567866
1,0.19632006
1,0.21575108
1,0.21082842
0,0.12588322
0,0.08683132
0,0.09273658
0,0.09909586
0,0.08081992
0,0.08081992
0,0.06517663
0,0.07370462
0,0.07329687
0,0.08070873
0,0.06607029
0,0.076366045
0,0.08792131
0,0.08634342
0,0.08952021
0,0.09574577
0,0.096302055
0,0.104304135
0,0.100006975
0,0.10294436
0,0.10321151
0,0.08968567
0,0.08806116
0,0.13811906
0,0.13799652
0,0.12466973
0,0.24756536
0,0.1420178
0,0.24317619
0,0.24557035
1,0.123437904
0,0.13776715
0,0.15251039
0,0.14462313
0,0.15343592
0,0.16277432
0,0.1519276
0,0.1402083
0,0.15036573
0,0.1491795
0,0.15520306
0,0.13365749
0,0.19463222
0,0.18280438
0,0.17145135
0,0.1904848
0,0.21260963
0,0.18900459
0,0.18518361
0,0.19634438
0,0.17559998
0,0.29609793
0,0.3079873
0,0.2658269
0,0.051348146
0,0.21013817
0,0.29032376
0,0.28732753
0,0.30655572
0,0.2920953
0,0.31990558
0,0.27750105
0,0.2511763
0,0.25267017
0,0.2994192
0,0.23631032
0,0.26120177
0,0.24441372
0,0.16074531
0,0.22731149
0,0.21942255
0,0.2706903
0,0.31578067
0,0.33459625
1,0.28529036
0,0.12215645
0,0.27344576
